,directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions,page_date
683,AU NBAC N193-007/,N193-007_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0045.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,2,"117,2019",1902-07-11
684,AU NBAC N193-007/,N193-007_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0046.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"95,1675,3171",1902-07-11
685,AU NBAC N193-007/,N193-007_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0047.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,2,"94,2031",1902-07-11
686,AU NBAC N193-007/,N193-007_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0048.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"111,1668,3162",1902-07-12
687,AU NBAC N193-007/,N193-007_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0049.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,2,"104,2022",1902-07-12
688,AU NBAC N193-007/,N193-007_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0050.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"88,1671,3167",1902-07-14
689,AU NBAC N193-007/,N193-007_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0051.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"94,1670,3164",1902-07-14
690,AU NBAC N193-007/,N193-007_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0052.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,2,"118,1997",1902-07-14
691,AU NBAC N193-007/,N193-007_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0053.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"104,1662,3157",1902-07-14
692,AU NBAC N193-007/,N193-007_0054.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0054.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,2,"85,1990",1902-07-14
693,AU NBAC N193-007/,N193-007_0055.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0055.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"72,1667,3160",1902-07-15
694,AU NBAC N193-007/,N193-007_0056.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0056.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"79,1680,3173",1902-07-15
695,AU NBAC N193-007/,N193-007_0057.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0057.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,2,"123,2014",1902-07-15
696,AU NBAC N193-007/,N193-007_0058.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0058.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"92,1684,3175",1902-07-15
697,AU NBAC N193-007/,N193-007_0059.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0059.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,2,"151,2037",1902-07-15
698,AU NBAC N193-007/,N193-007_0060.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0060.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"100,1675,3166",1902-07-16
699,AU NBAC N193-007/,N193-007_0061.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0061.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"109,1651,3145",1902-07-16
700,AU NBAC N193-007/,N193-007_0062.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0062.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,2,"105,1992",1902-07-16
701,AU NBAC N193-007/,N193-007_0063.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0063.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"85,1643,3136",1902-07-16
702,AU NBAC N193-007/,N193-007_0064.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0064.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,2,"78,1982",1902-07-16
703,AU NBAC N193-007/,N193-007_0065.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0065.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"69,1633,3130",1902-07-17
704,AU NBAC N193-007/,N193-007_0066.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0066.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"70,1638,3134",1902-07-17
705,AU NBAC N193-007/,N193-007_0067.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0067.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,2,"68,1988",1902-07-17
706,AU NBAC N193-007/,N193-007_0068.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0068.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"58,1627,3126",1902-07-17
707,AU NBAC N193-007/,N193-007_0069.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0069.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,2,"87,1981",1902-07-17
708,AU NBAC N193-007/,N193-007_0070.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0070.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"48,1625,3122",1902-07-18
709,AU NBAC N193-007/,N193-007_0071.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0071.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"88,1623,3121",1902-07-18
710,AU NBAC N193-007/,N193-007_0072.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0072.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,2,"73,1979",1902-07-18
711,AU NBAC N193-007/,N193-007_0073.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0073.tif,N193-007,1902-07-01,1902-09-01,1902,6332,4931,3,"54,1609,3103",1902-07-18
712,AU NBAC N193-007/,N193-007_0074.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0074.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,2,"84,2001",1902-07-18
713,AU NBAC N193-007/,N193-007_0075.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0075.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"96,1642,3134",1902-07-19
714,AU NBAC N193-007/,N193-007_0076.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0076.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,2,"89,2015",1902-07-19
715,AU NBAC N193-007/,N193-007_0077.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0077.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"89,1641,3135",1902-07-21
716,AU NBAC N193-007/,N193-007_0078.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0078.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"69,1665,3160",1902-07-21
717,AU NBAC N193-007/,N193-007_0079.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0079.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,2,"107,2009",1902-07-21
718,AU NBAC N193-007/,N193-007_0080.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0080.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"82,1660,3156",1902-07-21
719,AU NBAC N193-007/,N193-007_0081.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0081.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,2,"116,2016",1902-07-21
720,AU NBAC N193-007/,N193-007_0082.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0082.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"113,1668,3162",1902-07-22
721,AU NBAC N193-007/,N193-007_0083.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0083.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"109,1657,3154",1902-07-22
722,AU NBAC N193-007/,N193-007_0084.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0084.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,2,"92,2001",1902-07-22
723,AU NBAC N193-007/,N193-007_0085.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0085.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"96,1645,3141",1902-07-22
724,AU NBAC N193-007/,N193-007_0086.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0086.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,2,"108,1995",1902-07-22
725,AU NBAC N193-007/,N193-007_0087.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0087.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"92,1639,3133",1902-07-23
726,AU NBAC N193-007/,N193-007_0088.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0088.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"67,1643,3136",1902-07-23
727,AU NBAC N193-007/,N193-007_0089.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0089.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,2,"76,1979",1902-07-23
728,AU NBAC N193-007/,N193-007_0090.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0090.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"83,1632,3127",1902-07-23
729,AU NBAC N193-007/,N193-007_0091.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0091.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,2,"82,1993",1902-07-23
730,AU NBAC N193-007/,N193-007_0092.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0092.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"65,1632,3126",1902-07-24
731,AU NBAC N193-007/,N193-007_0093.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0093.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"78,1640,3136",1902-07-24
732,AU NBAC N193-007/,N193-007_0094.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0094.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,2,"88,1983",1902-07-24
733,AU NBAC N193-007/,N193-007_0095.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0095.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"65,1644,3142",1902-07-24
734,AU NBAC N193-007/,N193-007_0096.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0096.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,2,"92,1997",1902-07-24
735,AU NBAC N193-007/,N193-007_0097.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0097.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"90,1637,3131",1902-07-25
736,AU NBAC N193-007/,N193-007_0098.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0098.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"94,1638,3134",1902-07-25
737,AU NBAC N193-007/,N193-007_0099.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0099.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,2,"77,1972",1902-07-25
738,AU NBAC N193-007/,N193-007_0100.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0100.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,3,"96,1631,3122",1902-07-25
739,AU NBAC N193-007/,N193-007_0101.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0101.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4977,2,"136,2027",1902-07-25
740,AU NBAC N193-007/,N193-007_0102.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0102.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,3,"136,1663,3150",1902-07-26
741,AU NBAC N193-007/,N193-007_0103.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0103.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,2,"128,2016",1902-07-26
742,AU NBAC N193-007/,N193-007_0104.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0104.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,3,"84,1644,3133",1902-07-28
743,AU NBAC N193-007/,N193-007_0105.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0105.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,3,"83,1643,3129",1902-07-28
744,AU NBAC N193-007/,N193-007_0106.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0106.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,2,"109,1975",1902-07-28
745,AU NBAC N193-007/,N193-007_0107.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0107.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,3,"84,1651,3137",1902-07-28
746,AU NBAC N193-007/,N193-007_0108.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0108.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,2,"85,1996",1902-07-28
747,AU NBAC N193-007/,N193-007_0109.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0109.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,3,"78,1647,3134",1902-07-29
748,AU NBAC N193-007/,N193-007_0110.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0110.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,3,"86,1652,3139",1902-07-29
749,AU NBAC N193-007/,N193-007_0111.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0111.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,2,"87,1989",1902-07-29
750,AU NBAC N193-007/,N193-007_0112.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0112.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,3,"109,1647,3135",1902-07-29
751,AU NBAC N193-007/,N193-007_0113.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0113.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,2,"89,1999",1902-07-29
752,AU NBAC N193-007/,N193-007_0114.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0114.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,3,"82,1627,3115",1902-07-30
753,AU NBAC N193-007/,N193-007_0115.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0115.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,3,"87,1629,3112",1902-07-30
754,AU NBAC N193-007/,N193-007_0116.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0116.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,2,"81,1985",1902-07-30
755,AU NBAC N193-007/,N193-007_0117.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0117.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,3,"82,1637,3127",1902-07-30
756,AU NBAC N193-007/,N193-007_0118.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0118.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,2,"85,1987",1902-07-30
757,AU NBAC N193-007/,N193-007_0119.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0119.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,3,"87,1642,3132",1902-07-31
758,AU NBAC N193-007/,N193-007_0120.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0120.tif,N193-007,1902-07-01,1902-09-01,1902,6338,5000,3,"95,1641,3130",1902-07-31
759,AU NBAC N193-007/,N193-007_0121.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0121.tif,N193-007,1902-07-01,1902-09-01,1902,6366,4931,2,"79,1977",1902-07-31
760,AU NBAC N193-007/,N193-007_0122.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0122.tif,N193-007,1902-07-01,1902-09-01,1902,6411,4931,3,"111,1677,3170",1902-07-31
761,AU NBAC N193-007/,N193-007_0123.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0123.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"129,2043",1902-07-31
762,AU NBAC N193-007/,N193-007_0124.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0124.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"124,1706,3197",1902-08-01
763,AU NBAC N193-007/,N193-007_0125.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0125.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"143,1704,3197",1902-08-01
764,AU NBAC N193-007/,N193-007_0126.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0126.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"126,2040",1902-08-01
765,AU NBAC N193-007/,N193-007_0127.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0127.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"166,1699,3191",1902-08-01
766,AU NBAC N193-007/,N193-007_0128.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0128.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"149,2041",1902-08-01
767,AU NBAC N193-007/,N193-007_0129.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0129.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"161,1685,3176",1902-08-02
768,AU NBAC N193-007/,N193-007_0130.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0130.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"147,2035",1902-08-02
769,AU NBAC N193-007/,N193-007_0131.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0131.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"135,1655,3147",1902-08-05
770,AU NBAC N193-007/,N193-007_0132.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0132.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"131,1671,3166",1902-08-05
771,AU NBAC N193-007/,N193-007_0133.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0133.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"142,2025",1902-08-05
772,AU NBAC N193-007/,N193-007_0134.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0134.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"127,1677,3166",1902-08-05
773,AU NBAC N193-007/,N193-007_0135.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0135.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"147,2043",1902-08-05
774,AU NBAC N193-007/,N193-007_0136.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0136.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"125,1681,3171",1902-08-06
775,AU NBAC N193-007/,N193-007_0137.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0137.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"150,1676,3164",1902-08-06
776,AU NBAC N193-007/,N193-007_0138.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0138.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"112,2016",1902-08-06
777,AU NBAC N193-007/,N193-007_0139.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0139.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"147,1674,3165",1902-08-06
778,AU NBAC N193-007/,N193-007_0140.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0140.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"118,2030",1902-08-06
779,AU NBAC N193-007/,N193-007_0141.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0141.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"113,1675,3166",1902-08-07
780,AU NBAC N193-007/,N193-007_0142.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0142.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"120,1674,3169",1902-08-07
781,AU NBAC N193-007/,N193-007_0143.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0143.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"119,2029",1902-08-07
782,AU NBAC N193-007/,N193-007_0144.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0144.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"104,1686,3183",1902-08-07
783,AU NBAC N193-007/,N193-007_0145.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0145.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"100,2044",1902-08-07
784,AU NBAC N193-007/,N193-007_0146.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0146.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"124,1683,3180",1902-08-08
785,AU NBAC N193-007/,N193-007_0147.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0147.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"107,1680,3177",1902-08-08
786,AU NBAC N193-007/,N193-007_0148.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0148.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"166,2048",1902-08-08
787,AU NBAC N193-007/,N193-007_0149.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0149.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"141,1694,3186",1902-08-08
788,AU NBAC N193-007/,N193-007_0150.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0150.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"123,2031",1902-08-08
789,AU NBAC N193-007/,N193-007_0151.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0151.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"139,1693,3186",1902-08-11
790,AU NBAC N193-007/,N193-007_0152.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0152.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"160,1685,3182",1902-08-11
791,AU NBAC N193-007/,N193-007_0153.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0153.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"144,2048",1902-08-11
792,AU NBAC N193-007/,N193-007_0154.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0154.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"159,1690,3185",1902-08-11
793,AU NBAC N193-007/,N193-007_0155.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0155.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"143,2040",1902-08-11
794,AU NBAC N193-007/,N193-007_0156.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0156.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"157,1696,3190",1902-08-12
795,AU NBAC N193-007/,N193-007_0157.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0157.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"149,1697,3192",1902-08-12
796,AU NBAC N193-007/,N193-007_0158.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0158.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,2,"139,2038",1902-08-12
797,AU NBAC N193-007/,N193-007_0159.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-007/N193-007_0159.tif,N193-007,1902-07-01,1902-09-01,1902,6377,4931,3,"137,1698,3190",1902-08-12
