,directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions,page_date
361,AU NBAC N193-014/,N193-14_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0032.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"35,1912",1904-04-13
362,AU NBAC N193-014/,N193-14_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0033.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"45,1564,3055",1904-04-14
363,AU NBAC N193-014/,N193-14_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0034.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"77,1577,3069",1904-04-14
364,AU NBAC N193-014/,N193-14_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0035.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"40,1922",1904-04-14
365,AU NBAC N193-014/,N193-14_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0036.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4874,3,"117,1608,3096",1904-04-14
366,AU NBAC N193-014/,N193-14_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0037.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4874,2,"138,1958",1904-04-14
367,AU NBAC N193-014/,N193-14_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0038.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4874,3,"86,1621,3113",1904-04-15
368,AU NBAC N193-014/,N193-14_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0039.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4874,3,"93,1627,3119",1904-04-15
369,AU NBAC N193-014/,N193-14_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0040.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4874,2,"95,1953",1904-04-15
370,AU NBAC N193-014/,N193-14_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0041.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"152,1669,3160",1904-04-15
371,AU NBAC N193-014/,N193-14_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0042.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"135,1999",1904-04-15
372,AU NBAC N193-014/,N193-14_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0043.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"129,1662,3152",1904-04-16
373,AU NBAC N193-014/,N193-14_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0044.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"170,1981",1904-04-16
374,AU NBAC N193-014/,N193-14_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0045.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"133,1660,3152",1904-04-18
375,AU NBAC N193-014/,N193-14_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0046.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"139,1666,3159",1904-04-18
376,AU NBAC N193-014/,N193-14_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0047.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"136,1978",1904-04-18
377,AU NBAC N193-014/,N193-14_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0048.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"157,1660,3152",1904-04-18
378,AU NBAC N193-014/,N193-14_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0049.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"166,1982",1904-04-18
379,AU NBAC N193-014/,N193-14_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0050.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"141,1643,3133",1904-04-19
380,AU NBAC N193-014/,N193-14_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0051.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"185,1659,3146",1904-04-19
381,AU NBAC N193-014/,N193-14_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0052.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"145,1983",1904-04-19
382,AU NBAC N193-014/,N193-14_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0053.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"182,1667,3153",1904-04-19
383,AU NBAC N193-014/,N193-14_0054.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0054.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"139,1977",1904-04-19
384,AU NBAC N193-014/,N193-14_0055.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0055.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"159,1650,3138",1904-04-20
385,AU NBAC N193-014/,N193-14_0056.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0056.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"133,1654,3140",1904-04-20
386,AU NBAC N193-014/,N193-14_0057.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0057.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"124,1960",1904-04-20
387,AU NBAC N193-014/,N193-14_0058.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0058.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"124,1645,3133",1904-04-20
388,AU NBAC N193-014/,N193-14_0059.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0059.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"149,1960",1904-04-20
389,AU NBAC N193-014/,N193-14_0060.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0060.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"133,1640,3126",1904-04-21
390,AU NBAC N193-014/,N193-14_0061.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0061.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"114,1634,3120",1904-04-21
391,AU NBAC N193-014/,N193-14_0062.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0062.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"106,1946",1904-04-21
392,AU NBAC N193-014/,N193-14_0063.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0063.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"107,1624,3111",1904-04-21
393,AU NBAC N193-014/,N193-14_0064.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0064.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"103,1949",1904-04-21
394,AU NBAC N193-014/,N193-14_0065.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0065.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"128,1617,3103",1904-04-22
395,AU NBAC N193-014/,N193-14_0066.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0066.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"102,1626,3119",1904-04-22
396,AU NBAC N193-014/,N193-14_0067.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0067.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"96,1938",1904-04-22
397,AU NBAC N193-014/,N193-14_0068.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0068.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"89,1623,3116",1904-04-22
398,AU NBAC N193-014/,N193-14_0069.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0069.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"134,1959",1904-04-22
399,AU NBAC N193-014/,N193-14_0070.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0070.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"94,1620,3113",1904-04-23
400,AU NBAC N193-014/,N193-14_0071.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0071.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"95,1942",1904-04-23
401,AU NBAC N193-014/,N193-14_0072.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0072.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"123,1637,3136",1904-04-25
402,AU NBAC N193-014/,N193-14_0073.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0073.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"123,1635,3132",1904-04-25
403,AU NBAC N193-014/,N193-14_0074.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0074.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"89,1947",1904-04-25
404,AU NBAC N193-014/,N193-14_0075.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0075.tif,N193-014,1904-04-01,1904-06-01,1904,6366,4897,3,"117,1642,3137",1904-04-25
405,AU NBAC N193-014/,N193-14_0076.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0076.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"87,1939",1904-04-25
406,AU NBAC N193-014/,N193-14_0077.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0077.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"82,1627,3122",1904-04-26
407,AU NBAC N193-014/,N193-14_0078.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0078.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,3,"79,1614,3108",1904-04-26
408,AU NBAC N193-014/,N193-14_0079.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0079.tif,N193-014,1904-04-01,1904-06-01,1904,6389,4931,2,"83,1946",1904-04-26
409,AU NBAC N193-014/,N193-14_0080.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0080.tif,N193-014,1904-04-01,1904-06-01,1904,6355,4863,3,"82,1625,3118",1904-04-26
410,AU NBAC N193-014/,N193-14_0081.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0081.tif,N193-014,1904-04-01,1904-06-01,1904,6355,4886,2,"118,1948",1904-04-26
411,AU NBAC N193-014/,N193-14_0082.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0082.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"126,1651,3146",1904-04-27
412,AU NBAC N193-014/,N193-14_0083.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0083.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"135,1650,3144",1904-04-27
413,AU NBAC N193-014/,N193-14_0084.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0084.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"117,1971",1904-04-27
414,AU NBAC N193-014/,N193-14_0085.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0085.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"122,1647,3140",1904-04-27
415,AU NBAC N193-014/,N193-14_0086.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0086.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"127,1978",1904-04-27
416,AU NBAC N193-014/,N193-14_0087.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0087.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"146,1659,3151",1904-04-28
417,AU NBAC N193-014/,N193-14_0088.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0088.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"136,1660,3154",1904-04-28
418,AU NBAC N193-014/,N193-14_0089.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0089.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"149,1987",1904-04-28
419,AU NBAC N193-014/,N193-14_0090.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0090.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"149,1656,3146",1904-04-28
420,AU NBAC N193-014/,N193-14_0091.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0091.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"143,1979",1904-04-28
421,AU NBAC N193-014/,N193-14_0092.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0092.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"132,1658,3147",1904-04-29
422,AU NBAC N193-014/,N193-14_0093.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0093.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"126,1639,3140",1904-04-29
423,AU NBAC N193-014/,N193-14_0094.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0094.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"114,1961",1904-04-29
424,AU NBAC N193-014/,N193-14_0095.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0095.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"128,1642,3146",1904-04-29
425,AU NBAC N193-014/,N193-14_0096.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0096.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"123,1970",1904-04-29
426,AU NBAC N193-014/,N193-14_0097.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0097.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"109,1625,3127",1904-04-30
427,AU NBAC N193-014/,N193-14_0098.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0098.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"116,1953",1904-04-30
428,AU NBAC N193-014/,N193-14_0099.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0099.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"113,1614,3114",1904-05-02
429,AU NBAC N193-014/,N193-14_0100.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0100.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"117,1643,3146",1904-05-02
430,AU NBAC N193-014/,N193-14_0101.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0101.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"107,1958",1904-05-02
431,AU NBAC N193-014/,N193-14_0102.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0102.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"109,1629,3134",1904-05-02
432,AU NBAC N193-014/,N193-14_0103.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0103.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"98,1963",1904-05-02
433,AU NBAC N193-014/,N193-14_0104.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0104.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"112,1619,3114",1904-05-03
434,AU NBAC N193-014/,N193-14_0105.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0105.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"99,1647,3144",1904-05-03
435,AU NBAC N193-014/,N193-14_0106.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0106.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"135,1966",1904-05-03
436,AU NBAC N193-014/,N193-14_0107.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0107.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"126,1644,3139",1904-05-03
437,AU NBAC N193-014/,N193-14_0108.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0108.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"124,1958",1904-05-03
438,AU NBAC N193-014/,N193-14_0109.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0109.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"121,1629,3127",1904-05-04
439,AU NBAC N193-014/,N193-14_0110.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0110.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"125,1632,3130",1904-05-04
440,AU NBAC N193-014/,N193-14_0111.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0111.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"122,1963",1904-05-04
441,AU NBAC N193-014/,N193-14_0112.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0112.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"129,1635,3136",1904-05-04
442,AU NBAC N193-014/,N193-14_0113.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0113.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"130,1959",1904-05-04
443,AU NBAC N193-014/,N193-14_0114.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0114.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"133,1635,3132",1904-05-05
444,AU NBAC N193-014/,N193-14_0115.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0115.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"104,1604,3102",1904-05-05
445,AU NBAC N193-014/,N193-14_0116.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0116.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"104,1957",1904-05-05
446,AU NBAC N193-014/,N193-14_0117.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0117.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"131,1608,3107",1904-05-05
447,AU NBAC N193-014/,N193-14_0118.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0118.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"107,1960",1904-05-05
448,AU NBAC N193-014/,N193-14_0119.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0119.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"105,1614,3115",1904-05-06
449,AU NBAC N193-014/,N193-14_0120.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0120.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"103,1612,3111",1904-05-06
450,AU NBAC N193-014/,N193-14_0121.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0121.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"103,1963",1904-05-06
451,AU NBAC N193-014/,N193-14_0122.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0122.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"132,1621,3121",1904-05-06
452,AU NBAC N193-014/,N193-14_0123.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0123.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"115,1974",1904-05-06
453,AU NBAC N193-014/,N193-14_0124.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0124.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"134,1626,3125",1904-05-07
454,AU NBAC N193-014/,N193-14_0125.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0125.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"144,1977",1904-05-07
455,AU NBAC N193-014/,N193-14_0126.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0126.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"163,1639,3140",1904-05-09
456,AU NBAC N193-014/,N193-14_0127.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0127.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"145,1634,3131",1904-05-09
457,AU NBAC N193-014/,N193-14_0128.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0128.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"130,1981",1904-05-09
458,AU NBAC N193-014/,N193-14_0129.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0129.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"139,1636,3134",1904-05-09
459,AU NBAC N193-014/,N193-14_0130.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0130.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"142,1977",1904-05-09
460,AU NBAC N193-014/,N193-14_0131.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0131.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"152,1636,3134",1904-05-10
461,AU NBAC N193-014/,N193-14_0132.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0132.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"141,1645,3144",1904-05-10
462,AU NBAC N193-014/,N193-14_0133.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0133.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"147,1974",1904-05-10
463,AU NBAC N193-014/,N193-14_0134.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0134.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"141,1622,3121",1904-05-10
464,AU NBAC N193-014/,N193-14_0135.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0135.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"138,1957",1904-05-10
465,AU NBAC N193-014/,N193-14_0136.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0136.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"142,1635,3134",1904-05-11
466,AU NBAC N193-014/,N193-14_0137.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0137.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"145,1641,3137",1904-05-11
467,AU NBAC N193-014/,N193-14_0138.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0138.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"114,1972",1904-05-11
468,AU NBAC N193-014/,N193-14_0139.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0139.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"147,1648,3145",1904-05-11
469,AU NBAC N193-014/,N193-14_0140.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0140.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"117,1975",1904-05-11
470,AU NBAC N193-014/,N193-14_0141.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0141.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"147,1647,3142",1904-05-12
471,AU NBAC N193-014/,N193-14_0142.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0142.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"132,1666,3164",1904-05-12
472,AU NBAC N193-014/,N193-14_0143.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0143.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"168,1998",1904-05-12
473,AU NBAC N193-014/,N193-14_0144.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0144.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"148,1665,3158",1904-05-12
474,AU NBAC N193-014/,N193-14_0145.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0145.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,2,"163,1986",1904-05-12
475,AU NBAC N193-014/,N193-14_0146.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0146.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4896,3,"165,1662,3155",1904-05-13
