,directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions,page_date
266,AU NBAC N193-021/,N193-021_0267.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0267.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"271,1775,3243",1906-03-15
267,AU NBAC N193-021/,N193-021_0268.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0268.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,2,"282,2057",1906-03-15
268,AU NBAC N193-021/,N193-021_0269.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0269.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"242,1752,3217",1906-03-15
269,AU NBAC N193-021/,N193-021_0270.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0270.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,2,"285,2070",1906-03-15
270,AU NBAC N193-021/,N193-021_0271.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0271.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"250,1754,3221",1906-03-16
271,AU NBAC N193-021/,N193-021_0272.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0272.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"248,1759,3227",1906-03-16
272,AU NBAC N193-021/,N193-021_0273.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0273.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4976,2,"204,1995",1906-03-16
273,AU NBAC N193-021/,N193-021_0274.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0274.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4976,3,"180,1676,3146",1906-03-16
274,AU NBAC N193-021/,N193-021_0275.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0275.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4950,2,"202,1991",1906-03-16
275,AU NBAC N193-021/,N193-021_0276.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0276.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,3,"162,1663,3131",1906-03-17
276,AU NBAC N193-021/,N193-021_0277.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0277.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,2,"169,1959",1906-03-17
277,AU NBAC N193-021/,N193-021_0278.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0278.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,3,"165,1651,3115",1906-03-19
278,AU NBAC N193-021/,N193-021_0279.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0279.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,3,"167,1655,3120",1906-03-19
279,AU NBAC N193-021/,N193-021_0280.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0280.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,2,"169,1958",1906-03-19
280,AU NBAC N193-021/,N193-021_0281.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0281.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,3,"168,1653,3120",1906-03-19
281,AU NBAC N193-021/,N193-021_0282.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0282.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,2,"168,1965",1906-03-19
282,AU NBAC N193-021/,N193-021_0283.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0283.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,2,"160,1938",1906-03-19
283,AU NBAC N193-021/,N193-021_0284.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0284.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,3,"167,1655,3121",1906-03-20
284,AU NBAC N193-021/,N193-021_0285.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0285.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,3,"176,1692,3161",1906-03-20
285,AU NBAC N193-021/,N193-021_0286.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0286.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,2,"153,2005",1906-03-20
286,AU NBAC N193-021/,N193-021_0287.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0287.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,3,"176,1690,3156",1906-03-20
287,AU NBAC N193-021/,N193-021_0288.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0288.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,2,"181,2010",1906-03-20
288,AU NBAC N193-021/,N193-021_0289.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0289.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,3,"178,1697,3164",1906-03-21
289,AU NBAC N193-021/,N193-021_0290.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0290.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,3,"171,1687,3150",1906-03-21
290,AU NBAC N193-021/,N193-021_0291.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0291.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,3,"173,1676,3141",1906-03-21
291,AU NBAC N193-021/,N193-021_0292.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0292.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,2,"174,1980",1906-03-21
292,AU NBAC N193-021/,N193-021_0293.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0293.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,3,"143,1677,3145",1906-03-22
293,AU NBAC N193-021/,N193-021_0294.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0294.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,3,"171,1678,3143",1906-03-22
294,AU NBAC N193-021/,N193-021_0295.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0295.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4859,2,"157,1981",1906-03-22
295,AU NBAC N193-021/,N193-021_0296.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0296.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"152,1665,3133",1906-03-22
296,AU NBAC N193-021/,N193-021_0297.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0297.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"131,1984",1906-03-22
297,AU NBAC N193-021/,N193-021_0298.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0298.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"161,1677,3145",1906-03-23
298,AU NBAC N193-021/,N193-021_0299.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0299.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"147,1659,3126",1906-03-23
299,AU NBAC N193-021/,N193-021_0300.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0300.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"153,1991",1906-03-23
300,AU NBAC N193-021/,N193-021_0301.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0301.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"152,1675,3143",1906-03-23
301,AU NBAC N193-021/,N193-021_0302.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0302.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"127,2006",1906-03-23
302,AU NBAC N193-021/,N193-021_0303.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0303.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"146,1698,3169",1906-03-24
303,AU NBAC N193-021/,N193-021_0304.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0304.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"139,2010",1906-03-24
304,AU NBAC N193-021/,N193-021_0305.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0305.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"135,1670,3137",1906-03-26
305,AU NBAC N193-021/,N193-021_0306.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0306.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"150,1691,3159",1906-03-26
306,AU NBAC N193-021/,N193-021_0307.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0307.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"129,1968",1906-03-26
307,AU NBAC N193-021/,N193-021_0308.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0308.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"124,1602,3071",1906-03-26
308,AU NBAC N193-021/,N193-021_0309.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0309.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"119,1983",1906-03-26
309,AU NBAC N193-021/,N193-021_0310.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0310.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"150,1691,3161",1906-03-27
310,AU NBAC N193-021/,N193-021_0311.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0311.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"143,1672,3139",1906-03-27
311,AU NBAC N193-021/,N193-021_0312.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0312.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"115,1968",1906-03-27
312,AU NBAC N193-021/,N193-021_0313.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0313.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"131,1671,3138",1906-03-27
313,AU NBAC N193-021/,N193-021_0314.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0314.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"120,1985",1906-03-27
314,AU NBAC N193-021/,N193-021_0315.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0315.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"120,1667,3137",1906-03-28
315,AU NBAC N193-021/,N193-021_0316.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0316.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"116,1972",1906-03-28
316,AU NBAC N193-021/,N193-021_0317.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0317.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"152,1709,3179",1906-03-28
317,AU NBAC N193-021/,N193-021_0318.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0318.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"144,1687,3156",1906-03-28
318,AU NBAC N193-021/,N193-021_0319.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0319.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"142,1996",1906-03-28
319,AU NBAC N193-021/,N193-021_0320.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0320.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"129,1667,3134",1906-03-29
320,AU NBAC N193-021/,N193-021_0321.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0321.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"146,1703,3173",1906-03-29
321,AU NBAC N193-021/,N193-021_0322.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0322.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"113,1997",1906-03-29
322,AU NBAC N193-021/,N193-021_0323.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0323.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"122,1668,3135",1906-03-29
323,AU NBAC N193-021/,N193-021_0324.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0324.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"109,1984",1906-03-29
324,AU NBAC N193-021/,N193-021_0325.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0325.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"124,1688,3157",1906-03-30
325,AU NBAC N193-021/,N193-021_0326.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0326.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"127,1700,3169",1906-03-30
326,AU NBAC N193-021/,N193-021_0327.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0327.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"130,2009",1906-03-30
327,AU NBAC N193-021/,N193-021_0328.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0328.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,3,"121,1656,3125",1906-03-30
328,AU NBAC N193-021/,N193-021_0329.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0329.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4846,2,"112,2007",1906-03-30
329,AU NBAC N193-021/,N193-021_0330.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0330.tif,N193-021,1906-01-01,1906-03-01,1906,6280,4846,3,"123,1683,3149",1906-03-31
330,AU NBAC N193-022/,N193-022_0001.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0001.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4898,3,"81,1715,3180",1906-04-02
331,AU NBAC N193-022/,N193-022_0002.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0002.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4898,3,"88,1754,3220",1906-04-02
332,AU NBAC N193-022/,N193-022_0003.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0003.tif,N193-022,1906-04-01,1906-06-01,1906,5930,4146,2,"142,2057",1906-04-02
333,AU NBAC N193-022/,N193-022_0004.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0004.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4898,3,"119,1741,3209",1906-04-02
334,AU NBAC N193-022/,N193-022_0005.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0005.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4898,3,"134,1742,3213",1906-04-03
335,AU NBAC N193-022/,N193-022_0006.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0006.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4898,3,"142,1746,3215",1906-04-03
336,AU NBAC N193-022/,N193-022_0007.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0007.tif,N193-022,1906-04-01,1906-06-01,1906,5930,4107,2,"133,2048",1906-04-03
337,AU NBAC N193-022/,N193-022_0008.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0008.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4898,3,"116,1736,3205",1906-04-03
338,AU NBAC N193-022/,N193-022_0009.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0009.tif,N193-022,1906-04-01,1906-06-01,1906,5891,4120,2,"114,2056",1906-04-03
339,AU NBAC N193-022/,N193-022_0010.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0010.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4859,3,"110,1730,3197",1906-04-04
340,AU NBAC N193-022/,N193-022_0011.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0011.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4859,3,"116,1734,3202",1906-04-04
341,AU NBAC N193-022/,N193-022_0012.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0012.tif,N193-022,1906-04-01,1906-06-01,1906,5839,4120,2,"126,2040",1906-04-04
342,AU NBAC N193-022/,N193-022_0013.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0013.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4833,3,"107,1700,3169",1906-04-04
343,AU NBAC N193-022/,N193-022_0014.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0014.tif,N193-022,1906-04-01,1906-06-01,1906,5904,4081,2,"130,2046",1906-04-04
344,AU NBAC N193-022/,N193-022_0015.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0015.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4859,3,"105,1735,3200",1906-04-05
345,AU NBAC N193-022/,N193-022_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0016.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"132,1742,3210",1906-04-05
346,AU NBAC N193-022/,N193-022_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0017.tif,N193-022,1906-04-01,1906-06-01,1906,5930,4120,2,"98,2033",1906-04-05
347,AU NBAC N193-022/,N193-022_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0018.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"119,1746,3215",1906-04-05
348,AU NBAC N193-022/,N193-022_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0019.tif,N193-022,1906-04-01,1906-06-01,1906,5878,4133,2,"108,2063",1906-04-05
349,AU NBAC N193-022/,N193-022_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0020.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4898,3,"153,1696,3162",1906-04-06
350,AU NBAC N193-022/,N193-022_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0021.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4898,3,"106,1693,3163",1906-04-06
351,AU NBAC N193-022/,N193-022_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0022.tif,N193-022,1906-04-01,1906-06-01,1906,5852,4133,2,"142,2032",1906-04-06
352,AU NBAC N193-022/,N193-022_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0023.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4859,3,"144,1717,3184",1906-04-06
353,AU NBAC N193-022/,N193-022_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0024.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4898,3,"97,1717,3183",1906-04-07
354,AU NBAC N193-022/,N193-022_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0025.tif,N193-022,1906-04-01,1906-06-01,1906,5930,4133,2,"98,2018",1906-04-07
355,AU NBAC N193-022/,N193-022_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0026.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"102,1721,3185",1906-04-09
356,AU NBAC N193-022/,N193-022_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0027.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"102,1676,3142",1906-04-09
357,AU NBAC N193-022/,N193-022_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0028.tif,N193-022,1906-04-01,1906-06-01,1906,5878,4068,2,"92,2005",1906-04-09
358,AU NBAC N193-022/,N193-022_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0029.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"100,1689,3152",1906-04-09
359,AU NBAC N193-022/,N193-022_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0030.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"152,1716,3181",1906-04-10
360,AU NBAC N193-022/,N193-022_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0031.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"156,1677,3143",1906-04-10
361,AU NBAC N193-022/,N193-022_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0032.tif,N193-022,1906-04-01,1906-06-01,1906,5876,4108,2,"99,2020",1906-04-10
362,AU NBAC N193-022/,N193-022_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0033.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"101,1669,3134",1906-04-10
363,AU NBAC N193-022/,N193-022_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0034.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"111,1667,3128",1906-04-11
364,AU NBAC N193-022/,N193-022_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0035.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"145,1664,3128",1906-04-11
365,AU NBAC N193-022/,N193-022_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0036.tif,N193-022,1906-04-01,1906-06-01,1906,5828,4108,2,"90,2020",1906-04-11
366,AU NBAC N193-022/,N193-022_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0037.tif,N193-022,1906-04-01,1906-06-01,1906,6246,4848,3,"89,1645,3106",1906-04-11
367,AU NBAC N193-022/,N193-022_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0038.tif,N193-022,1906-04-01,1906-06-01,1906,6258,4848,3,"93,1648,3111",1906-04-12
368,AU NBAC N193-022/,N193-022_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0039.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"117,1679,3145",1906-04-12
369,AU NBAC N193-022/,N193-022_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0040.tif,N193-022,1906-04-01,1906-06-01,1906,5912,4084,2,"163,2020",1906-04-12
370,AU NBAC N193-022/,N193-022_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0041.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"113,1663,3130",1906-04-19
371,AU NBAC N193-022/,N193-022_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0042.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"93,1642,3110",1906-04-19
372,AU NBAC N193-022/,N193-022_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0043.tif,N193-022,1906-04-01,1906-06-01,1906,5864,4084,2,"102,1994",1906-04-19
373,AU NBAC N193-022/,N193-022_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0044.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"130,1636,3108",1906-04-19
374,AU NBAC N193-022/,N193-022_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0045.tif,N193-022,1906-04-01,1906-06-01,1906,5983,4072,2,"101,1998",1906-04-19
375,AU NBAC N193-022/,N193-022_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0046.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"97,1646,3115",1906-04-20
376,AU NBAC N193-022/,N193-022_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0047.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"108,1656,3125",1906-04-20
377,AU NBAC N193-022/,N193-022_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0048.tif,N193-022,1906-04-01,1906-06-01,1906,5852,4072,2,"99,1992",1906-04-20
378,AU NBAC N193-022/,N193-022_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0049.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"109,1613,3080",1906-04-20
379,AU NBAC N193-022/,N193-022_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0050.tif,N193-022,1906-04-01,1906-06-01,1906,5959,4036,2,"97,1997",1906-04-20
380,AU NBAC N193-022/,N193-022_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0051.tif,N193-022,1906-04-01,1906-06-01,1906,6306,4872,3,"91,1635,3102",1906-04-21
