,directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions,page_date
280,AU NBAC N193-009/,N193-009_0281.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0281.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"273,2194",1903-03-19
281,AU NBAC N193-009/,N193-009_0282.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0282.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"270,1797,3295",1903-03-19
282,AU NBAC N193-009/,N193-009_0283.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0283.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"276,2172",1903-03-19
283,AU NBAC N193-009/,N193-009_0284.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0284.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"271,1806,3304",1903-03-20
284,AU NBAC N193-009/,N193-009_0285.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0285.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"277,1806,3305",1903-03-20
285,AU NBAC N193-009/,N193-009_0286.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0286.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"279,2201",1903-03-20
286,AU NBAC N193-009/,N193-009_0287.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0287.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"280,1824,3324",1903-03-20
287,AU NBAC N193-009/,N193-009_0288.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0288.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"281,2179",1903-03-20
288,AU NBAC N193-009/,N193-009_0289.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0289.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"287,1827,3324",1903-03-21
289,AU NBAC N193-009/,N193-009_0290.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0290.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"294,2217",1903-03-21
290,AU NBAC N193-009/,N193-009_0291.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0291.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"294,1840,3336",1903-03-23
291,AU NBAC N193-009/,N193-009_0292.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0292.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"300,1832,3326",1903-03-23
292,AU NBAC N193-009/,N193-009_0293.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0293.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"280,2219",1903-03-23
293,AU NBAC N193-009/,N193-009_0294.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0294.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"304,1837,3334",1903-03-23
294,AU NBAC N193-009/,N193-009_0295.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0295.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"296,2214",1903-03-23
295,AU NBAC N193-009/,N193-009_0296.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0296.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"292,1833,3328",1903-03-24
296,AU NBAC N193-009/,N193-009_0297.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0297.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"305,1835,3334",1903-03-24
297,AU NBAC N193-009/,N193-009_0298.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0298.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"294,2217",1903-03-24
298,AU NBAC N193-009/,N193-009_0299.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0299.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"300,1849,3346",1903-03-24
299,AU NBAC N193-009/,N193-009_0300.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0300.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"300,2217",1903-03-24
300,AU NBAC N193-009/,N193-009_0301.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0301.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"298,1832,3327",1903-03-25
301,AU NBAC N193-009/,N193-009_0302.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0302.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"283,1830,3326",1903-03-25
302,AU NBAC N193-009/,N193-009_0303.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0303.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"295,2224",1903-03-25
303,AU NBAC N193-009/,N193-009_0304.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0304.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"300,1851,3349",1903-03-25
304,AU NBAC N193-009/,N193-009_0305.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0305.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"297,2202",1903-03-25
305,AU NBAC N193-009/,N193-009_0306.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0306.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"294,1870,3365",1903-03-26
306,AU NBAC N193-009/,N193-009_0307.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0307.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"307,1848,3345",1903-03-26
307,AU NBAC N193-009/,N193-009_0308.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0308.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"22,2247",1903-03-26
308,AU NBAC N193-009/,N193-009_0309.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0309.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,3,"316,1893,3395",1903-03-26
309,AU NBAC N193-009/,N193-009_0310.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0310.tif,N193-009,1903-01-01,1903-03-01,1903,6405,4973,2,"315,2277",1903-03-26
310,AU NBAC N193-009/,N193-009_0311.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0311.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,3,"245,1787,3267",1903-03-27
311,AU NBAC N193-009/,N193-009_0312.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0312.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,3,"218,1792,3271",1903-03-27
312,AU NBAC N193-009/,N193-009_0313.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0313.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,2,"221,2177",1903-03-27
313,AU NBAC N193-009/,N193-009_0314.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0314.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,3,"219,1771,3252",1903-03-27
314,AU NBAC N193-009/,N193-009_0315.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0315.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,2,"222,2156",1903-03-27
315,AU NBAC N193-009/,N193-009_0316.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0316.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,3,"225,1812,3291",1903-03-28
316,AU NBAC N193-009/,N193-009_0317.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0317.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,2,"239,2177",1903-03-28
317,AU NBAC N193-009/,N193-009_0318.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0318.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,3,"243,1875,3355",1903-03-30
318,AU NBAC N193-009/,N193-009_0319.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0319.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,3,"207,1829,3309",1903-03-30
319,AU NBAC N193-009/,N193-009_0320.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0320.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,2,"203,2171",1903-03-30
320,AU NBAC N193-009/,N193-009_0321.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0321.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,3,"215,1828,3309",1903-03-30
321,AU NBAC N193-009/,N193-009_0322.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0322.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,2,"231,2147",1903-03-30
322,AU NBAC N193-009/,N193-009_0323.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0323.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,3,"219,1832,3313",1903-03-31
323,AU NBAC N193-009/,N193-009_0324.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0324.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,3,"230,1851,3333",1903-03-31
324,AU NBAC N193-009/,N193-009_0325.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0325.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,2,"226,2197",1903-03-31
325,AU NBAC N193-009/,N193-009_0326.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0326.tif,N193-009,1903-01-01,1903-03-01,1903,6279,5000,3,"226,1854,3334",1903-03-31
326,AU NBAC N193-009/,N193-009_0327.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-009/N193-009_0327.tif,N193-009,1903-01-01,1903-03-01,1903,5957,4414,2,"10,2158",1903-03-31
327,AU NBAC N193-010/,N193-010_0001.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0001.tif,N193-010,1903-04-01,1903-06-01,1903,6196,4802,3,"93,1691,3131",1903-04-01
328,AU NBAC N193-010/,N193-010_0002.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0002.tif,N193-010,1903-04-01,1903-06-01,1903,6315,5000,3,"241,1852,3288",1903-04-01
329,AU NBAC N193-010/,N193-010_0003.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0003.tif,N193-010,1903-04-01,1903-06-01,1903,6349,4923,2,"0,2144",1903-04-01
330,AU NBAC N193-010/,N193-010_0004.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0004.tif,N193-010,1903-04-01,1903-06-01,1903,6328,4950,3,"197,1774,3214",1903-04-01
331,AU NBAC N193-010/,N193-010_0005.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0005.tif,N193-010,1903-04-01,1903-06-01,1903,6349,4911,2,"0,2107",1903-04-01
332,AU NBAC N193-010/,N193-010_0006.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0006.tif,N193-010,1903-04-01,1903-06-01,1903,6349,4911,3,"177,1777,3218",1903-04-02
333,AU NBAC N193-010/,N193-010_0007.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0007.tif,N193-010,1903-04-01,1903-06-01,1903,6349,4911,3,"179,1773,3216",1903-04-02
334,AU NBAC N193-010/,N193-010_0008.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0008.tif,N193-010,1903-04-01,1903-06-01,1903,6296,5000,2,"265,2200",1903-04-02
335,AU NBAC N193-010/,N193-010_0009.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0009.tif,N193-010,1903-04-01,1903-06-01,1903,6337,4911,3,"191,1734,3177",1903-04-02
336,AU NBAC N193-010/,N193-010_0010.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0010.tif,N193-010,1903-04-01,1903-06-01,1903,6204,4799,2,"108,2032",1903-04-02
337,AU NBAC N193-010/,N193-010_0011.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0011.tif,N193-010,1903-04-01,1903-06-01,1903,6349,4911,3,"172,1736,3176",1903-04-03
338,AU NBAC N193-010/,N193-010_0012.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0012.tif,N193-010,1903-04-01,1903-06-01,1903,6373,4803,3,"58,1608,3050",1903-04-03
339,AU NBAC N193-010/,N193-010_0013.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0013.tif,N193-010,1903-04-01,1903-06-01,1903,6325,4815,2,"64,1996",1903-04-03
340,AU NBAC N193-010/,N193-010_0014.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0014.tif,N193-010,1903-04-01,1903-06-01,1903,6135,4759,3,"134,1665,3106",1903-04-03
341,AU NBAC N193-010/,N193-010_0015.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0015.tif,N193-010,1903-04-01,1903-06-01,1903,6160,4670,2,"38,1992",1903-04-03
342,AU NBAC N193-010/,N193-010_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0016.tif,N193-010,1903-04-01,1903-06-01,1903,6142,4744,3,"110,1658,3099",1903-04-04
343,AU NBAC N193-010/,N193-010_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0017.tif,N193-010,1903-04-01,1903-06-01,1903,6228,4730,2,"99,2022",1903-04-04
344,AU NBAC N193-010/,N193-010_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0018.tif,N193-010,1903-04-01,1903-06-01,1903,6304,4804,3,"120,1696,3136",1903-04-06
345,AU NBAC N193-010/,N193-010_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0019.tif,N193-010,1903-04-01,1903-06-01,1903,6262,4738,3,"89,1676,3117",1903-04-06
346,AU NBAC N193-010/,N193-010_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0020.tif,N193-010,1903-04-01,1903-06-01,1903,6352,4854,2,"91,2056",1903-04-06
347,AU NBAC N193-010/,N193-010_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0021.tif,N193-010,1903-04-01,1903-06-01,1903,6284,4826,3,"110,1677,3118",1903-04-06
348,AU NBAC N193-010/,N193-010_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0022.tif,N193-010,1903-04-01,1903-06-01,1903,6316,4950,2,"141,2095",1903-04-06
349,AU NBAC N193-010/,N193-010_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0023.tif,N193-010,1903-04-01,1903-06-01,1903,6204,4799,3,"106,1716,3156",1903-04-07
350,AU NBAC N193-010/,N193-010_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0024.tif,N193-010,1903-04-01,1903-06-01,1903,6306,4954,3,"0,1771,3211",1903-04-07
351,AU NBAC N193-010/,N193-010_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0025.tif,N193-010,1903-04-01,1903-06-01,1903,6204,4900,2,"0,2082",1903-04-07
352,AU NBAC N193-010/,N193-010_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0026.tif,N193-010,1903-04-01,1903-06-01,1903,6328,4914,3,"0,1746,3185",1903-04-07
353,AU NBAC N193-010/,N193-010_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0027.tif,N193-010,1903-04-01,1903-06-01,1903,6274,4840,2,"0,2053",1903-04-07
354,AU NBAC N193-010/,N193-010_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0028.tif,N193-010,1903-04-01,1903-06-01,1903,6248,4820,3,"115,1701,3139",1903-04-08
355,AU NBAC N193-010/,N193-010_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0029.tif,N193-010,1903-04-01,1903-06-01,1903,6385,4899,3,"153,1740,3179",1903-04-08
356,AU NBAC N193-010/,N193-010_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0030.tif,N193-010,1903-04-01,1903-06-01,1903,6352,4926,2,"166,2096",1903-04-08
357,AU NBAC N193-010/,N193-010_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0031.tif,N193-010,1903-04-01,1903-06-01,1903,6192,4773,3,"63,1663,3104",1903-04-08
358,AU NBAC N193-010/,N193-010_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0032.tif,N193-010,1903-04-01,1903-06-01,1903,6331,4870,2,"90,2003",1903-04-08
359,AU NBAC N193-010/,N193-010_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0033.tif,N193-010,1903-04-01,1903-06-01,1903,6361,4911,3,"135,1707,3149",1903-04-09
360,AU NBAC N193-010/,N193-010_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0034.tif,N193-010,1903-04-01,1903-06-01,1903,6331,4894,3,"108,1725,3167",1903-04-09
361,AU NBAC N193-010/,N193-010_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0035.tif,N193-010,1903-04-01,1903-06-01,1903,6299,4741,2,"0,1910",1903-04-09
362,AU NBAC N193-010/,N193-010_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0036.tif,N193-010,1903-04-01,1903-06-01,1903,6295,4894,3,"79,1669,3111",1903-04-15
363,AU NBAC N193-010/,N193-010_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0037.tif,N193-010,1903-04-01,1903-06-01,1903,6352,4878,3,"0,1704,3148",1903-04-15
364,AU NBAC N193-010/,N193-010_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0038.tif,N193-010,1903-04-01,1903-06-01,1903,6148,4732,2,"0,1886",1903-04-15
365,AU NBAC N193-010/,N193-010_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0039.tif,N193-010,1903-04-01,1903-06-01,1903,6208,4754,3,"26,1604,3044",1903-04-15
366,AU NBAC N193-010/,N193-010_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0040.tif,N193-010,1903-04-01,1903-06-01,1903,6264,4913,2,"89,1987",1903-04-15
367,AU NBAC N193-010/,N193-010_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0041.tif,N193-010,1903-04-01,1903-06-01,1903,6278,4768,3,"0,1558,2999",1903-04-16
368,AU NBAC N193-010/,N193-010_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0042.tif,N193-010,1903-04-01,1903-06-01,1903,6264,4925,3,"121,1727,3169",1903-04-16
369,AU NBAC N193-010/,N193-010_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0043.tif,N193-010,1903-04-01,1903-06-01,1903,6208,4754,2,"0,1940",1903-04-16
370,AU NBAC N193-010/,N193-010_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0044.tif,N193-010,1903-04-01,1903-06-01,1903,6245,4843,3,"0,1601,3042",1903-04-16
371,AU NBAC N193-010/,N193-010_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0045.tif,N193-010,1903-04-01,1903-06-01,1903,6268,4867,2,"0,1951",1903-04-16
372,AU NBAC N193-010/,N193-010_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0046.tif,N193-010,1903-04-01,1903-06-01,1903,6162,4816,3,"0,1561,3000",1903-04-17
373,AU NBAC N193-010/,N193-010_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0047.tif,N193-010,1903-04-01,1903-06-01,1903,6298,4826,3,"0,1576,3015",1903-04-17
374,AU NBAC N193-010/,N193-010_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0048.tif,N193-010,1903-04-01,1903-06-01,1903,6277,4828,2,"0,1929",1903-04-17
375,AU NBAC N193-010/,N193-010_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0049.tif,N193-010,1903-04-01,1903-06-01,1903,6307,4810,3,"0,1561,3002",1903-04-17
376,AU NBAC N193-010/,N193-010_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0050.tif,N193-010,1903-04-01,1903-06-01,1903,6290,4853,2,"0,1926",1903-04-17
377,AU NBAC N193-010/,N193-010_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0051.tif,N193-010,1903-04-01,1903-06-01,1903,6298,4850,3,"12,1559,2995",1903-04-18
378,AU NBAC N193-010/,N193-010_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0052.tif,N193-010,1903-04-01,1903-06-01,1903,6286,4861,2,"0,1917",1903-04-18
379,AU NBAC N193-010/,N193-010_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0053.tif,N193-010,1903-04-01,1903-06-01,1903,6277,4865,3,"7,1548,2988",1903-04-20
380,AU NBAC N193-010/,N193-010_0054.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0054.tif,N193-010,1903-04-01,1903-06-01,1903,6361,4887,3,"4,1573,3013",1903-04-20
381,AU NBAC N193-010/,N193-010_0055.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0055.tif,N193-010,1903-04-01,1903-06-01,1903,6277,4889,2,"0,1924",1903-04-20
382,AU NBAC N193-010/,N193-010_0056.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0056.tif,N193-010,1903-04-01,1903-06-01,1903,6297,4898,3,"11,1554,2995",1903-04-20
383,AU NBAC N193-010/,N193-010_0057.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0057.tif,N193-010,1903-04-01,1903-06-01,1903,6340,4806,2,"0,1874",1903-04-20
384,AU NBAC N193-010/,N193-010_0058.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0058.tif,N193-010,1903-04-01,1903-06-01,1903,6277,4889,3,"0,1562,3003",1903-04-21
385,AU NBAC N193-010/,N193-010_0059.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0059.tif,N193-010,1903-04-01,1903-06-01,1903,6255,4916,3,"9,1572,3016",1903-04-21
386,AU NBAC N193-010/,N193-010_0060.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0060.tif,N193-010,1903-04-01,1903-06-01,1903,6282,4794,2,"0,1885",1903-04-21
387,AU NBAC N193-010/,N193-010_0061.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0061.tif,N193-010,1903-04-01,1903-06-01,1903,6277,4889,3,"0,1552,2992",1903-04-21
388,AU NBAC N193-010/,N193-010_0062.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0062.tif,N193-010,1903-04-01,1903-06-01,1903,6279,4941,2,"8,1915",1903-04-21
389,AU NBAC N193-010/,N193-010_0063.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0063.tif,N193-010,1903-04-01,1903-06-01,1903,6265,4901,3,"0,1555,2995",1903-04-22
390,AU NBAC N193-010/,N193-010_0064.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0064.tif,N193-010,1903-04-01,1903-06-01,1903,6276,4913,3,"3,1546,2986",1903-04-22
391,AU NBAC N193-010/,N193-010_0065.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0065.tif,N193-010,1903-04-01,1903-06-01,1903,6267,4940,2,"0,1906",1903-04-22
392,AU NBAC N193-010/,N193-010_0066.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0066.tif,N193-010,1903-04-01,1903-06-01,1903,6309,4922,3,"6,1569,3010",1903-04-22
393,AU NBAC N193-010/,N193-010_0067.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0067.tif,N193-010,1903-04-01,1903-06-01,1903,6330,4918,2,"11,1918",1903-04-22
394,AU NBAC N193-010/,N193-010_0068.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-010/N193-010_0068.tif,N193-010,1903-04-01,1903-06-01,1903,6272,4946,3,"0,1563,3006",1903-04-23
