,directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions,page_date
300,AU NBAC N193-025/,N193-025_0301.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0301.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,2,"243,2101",1907-03-22
301,AU NBAC N193-025/,N193-025_0302.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0302.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"228,1907,3332",1907-03-22
302,AU NBAC N193-025/,N193-025_0303.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0303.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,2,"221,2056",1907-03-22
303,AU NBAC N193-025/,N193-025_0304.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0304.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"222,1889,3314",1907-03-23
304,AU NBAC N193-025/,N193-025_0305.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0305.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,2,"211,2028",1907-03-23
305,AU NBAC N193-025/,N193-025_0306.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0306.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"217,1915,3342",1907-03-25
306,AU NBAC N193-025/,N193-025_0307.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0307.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"10,1860,3285",1907-03-25
307,AU NBAC N193-025/,N193-025_0308.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0308.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,2,"208,2086",1907-03-25
308,AU NBAC N193-025/,N193-025_0309.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0309.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"203,1912,3337",1907-03-25
309,AU NBAC N193-025/,N193-025_0310.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0310.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,2,"184,2055",1907-03-25
310,AU NBAC N193-025/,N193-025_0311.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0311.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"180,1886,3310",1907-03-26
311,AU NBAC N193-025/,N193-025_0312.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0312.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"161,1894,3319",1907-03-26
312,AU NBAC N193-025/,N193-025_0313.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0313.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,2,"148,2034",1907-03-26
313,AU NBAC N193-025/,N193-025_0314.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0314.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"170,1878,3303",1907-03-26
314,AU NBAC N193-025/,N193-025_0315.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0315.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,2,"129,2018",1907-03-26
315,AU NBAC N193-025/,N193-025_0316.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0316.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"121,1865,3292",1907-03-27
316,AU NBAC N193-025/,N193-025_0317.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0317.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"126,1863,3288",1907-03-27
317,AU NBAC N193-025/,N193-025_0318.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0318.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,2,"113,1997",1907-03-27
318,AU NBAC N193-025/,N193-025_0319.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0319.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"122,1884,3309",1907-03-27
319,AU NBAC N193-025/,N193-025_0320.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0320.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,2,"141,2035",1907-03-27
320,AU NBAC N193-025/,N193-025_0321.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0321.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"97,1798,3220",1907-03-28
321,AU NBAC N193-025/,N193-025_0322.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0322.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,3,"133,1898,3321",1907-03-28
322,AU NBAC N193-025/,N193-025_0323.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0323.tif,N193-025,1907-01-01,1907-03-01,1907,6148,5000,2,"124,2013",1907-03-28
323,AU NBAC N193-026/,N193-026_0001.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0001.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"123,1927,3377",1907-04-03
324,AU NBAC N193-026/,N193-026_0002.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0002.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"216,2011,3463",1907-04-03
325,AU NBAC N193-026/,N193-026_0003.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0003.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"458,2147",1907-04-03
326,AU NBAC N193-026/,N193-026_0004.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0004.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"44,2039,3490",1907-04-03
327,AU NBAC N193-026/,N193-026_0005.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0005.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"478,2184",1907-04-03
328,AU NBAC N193-026/,N193-026_0006.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0006.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"225,2008,3460",1907-04-04
329,AU NBAC N193-026/,N193-026_0007.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0007.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"234,2005,3458",1907-04-04
330,AU NBAC N193-026/,N193-026_0008.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0008.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"459,2152",1907-04-04
331,AU NBAC N193-026/,N193-026_0009.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0009.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"214,1988,3440",1907-04-04
332,AU NBAC N193-026/,N193-026_0010.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0010.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"450,2146",1907-04-04
333,AU NBAC N193-026/,N193-026_0011.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0011.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"205,1980,3433",1907-04-05
334,AU NBAC N193-026/,N193-026_0012.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0012.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"221,1986,3439",1907-04-05
335,AU NBAC N193-026/,N193-026_0013.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0013.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"429,2131",1907-04-05
336,AU NBAC N193-026/,N193-026_0014.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0014.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"38,1970,3422",1907-04-05
337,AU NBAC N193-026/,N193-026_0015.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0015.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"212,2131",1907-04-05
338,AU NBAC N193-026/,N193-026_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0016.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"233,1991,3443",1907-04-06
339,AU NBAC N193-026/,N193-026_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0017.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"466,2162",1907-04-06
340,AU NBAC N193-026/,N193-026_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0018.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"163,1964,3417",1907-04-08
341,AU NBAC N193-026/,N193-026_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0019.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"21,1967,3420",1907-04-08
342,AU NBAC N193-026/,N193-026_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0020.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"418,2109",1907-04-08
343,AU NBAC N193-026/,N193-026_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0021.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"159,1949,3401",1907-04-08
344,AU NBAC N193-026/,N193-026_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0022.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"406,2103",1907-04-08
345,AU NBAC N193-026/,N193-026_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0023.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"241,1937,3388",1907-04-09
346,AU NBAC N193-026/,N193-026_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0024.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"199,1950,3401",1907-04-09
347,AU NBAC N193-026/,N193-026_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0025.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"26,2107",1907-04-09
348,AU NBAC N193-026/,N193-026_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0026.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"155,1937,3392",1907-04-09
349,AU NBAC N193-026/,N193-026_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0027.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"169,2102",1907-04-09
350,AU NBAC N193-026/,N193-026_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0028.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"213,1931,3383",1907-04-10
351,AU NBAC N193-026/,N193-026_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0029.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"195,1934,3386",1907-04-10
352,AU NBAC N193-026/,N193-026_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0030.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"181,2114",1907-04-10
353,AU NBAC N193-026/,N193-026_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0031.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"166,1938,3390",1907-04-10
354,AU NBAC N193-026/,N193-026_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0032.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"393,2082",1907-04-10
355,AU NBAC N193-026/,N193-026_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0033.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"25,1949,3402",1907-04-11
356,AU NBAC N193-026/,N193-026_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0034.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"169,1938,3390",1907-04-11
357,AU NBAC N193-026/,N193-026_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0035.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"184,1139,2106",1907-04-11
358,AU NBAC N193-026/,N193-026_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0036.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"194,1962,3413",1907-04-11
359,AU NBAC N193-026/,N193-026_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0037.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"210,2138",1907-04-11
360,AU NBAC N193-026/,N193-026_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0038.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"273,1994,3444",1907-04-12
361,AU NBAC N193-026/,N193-026_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0039.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"201,1986,3437",1907-04-12
362,AU NBAC N193-026/,N193-026_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0040.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"211,1186,2147",1907-04-12
363,AU NBAC N193-026/,N193-026_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0041.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"204,1993,3445",1907-04-12
364,AU NBAC N193-026/,N193-026_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0042.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"254,2138",1907-04-12
365,AU NBAC N193-026/,N193-026_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0043.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"201,1984,3436",1907-04-13
366,AU NBAC N193-026/,N193-026_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0044.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"259,2137",1907-04-13
367,AU NBAC N193-026/,N193-026_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0045.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"256,1987,3436",1907-04-15
368,AU NBAC N193-026/,N193-026_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0046.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"259,2006,3455",1907-04-15
369,AU NBAC N193-026/,N193-026_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0047.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"262,1200,2138",1907-04-15
370,AU NBAC N193-026/,N193-026_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0048.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"184,1978,3428",1907-04-15
371,AU NBAC N193-026/,N193-026_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0049.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"189,2114",1907-04-15
372,AU NBAC N193-026/,N193-026_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0050.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"184,1919,3371",1907-04-16
373,AU NBAC N193-026/,N193-026_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0051.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"189,1981,3435",1907-04-16
374,AU NBAC N193-026/,N193-026_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0052.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"221,2108",1907-04-16
375,AU NBAC N193-026/,N193-026_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0053.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"44,1980,3433",1907-04-16
376,AU NBAC N193-026/,N193-026_0054.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0054.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"256,2104",1907-04-16
377,AU NBAC N193-026/,N193-026_0055.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0055.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"194,1949,3399",1907-04-17
378,AU NBAC N193-026/,N193-026_0056.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0056.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"240,2024,3474",1907-04-17
379,AU NBAC N193-026/,N193-026_0057.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0057.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"243,2169",1907-04-17
380,AU NBAC N193-026/,N193-026_0058.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0058.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"285,2029,3479",1907-04-17
381,AU NBAC N193-026/,N193-026_0059.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0059.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"249,2171",1907-04-17
382,AU NBAC N193-026/,N193-026_0060.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0060.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"276,2019,3469",1907-04-18
383,AU NBAC N193-026/,N193-026_0061.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0061.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"249,2040,3491",1907-04-18
384,AU NBAC N193-026/,N193-026_0062.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0062.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"298,2170",1907-04-18
385,AU NBAC N193-026/,N193-026_0063.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0063.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"247,2028,3479",1907-04-18
386,AU NBAC N193-026/,N193-026_0064.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0064.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"254,2167",1907-04-18
387,AU NBAC N193-026/,N193-026_0065.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0065.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"286,2015,3463",1907-04-19
388,AU NBAC N193-026/,N193-026_0066.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0066.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"291,2030,3482",1907-04-19
389,AU NBAC N193-026/,N193-026_0067.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0067.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"257,1200,2173",1907-04-19
390,AU NBAC N193-026/,N193-026_0068.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0068.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"277,2029,3478",1907-04-19
391,AU NBAC N193-026/,N193-026_0069.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0069.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"244,2154",1907-04-19
392,AU NBAC N193-026/,N193-026_0070.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0070.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"269,1989,3437",1907-04-20
393,AU NBAC N193-026/,N193-026_0071.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0071.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"241,2153",1907-04-20
394,AU NBAC N193-026/,N193-026_0072.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0072.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"240,2013,3462",1907-04-22
395,AU NBAC N193-026/,N193-026_0073.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0073.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"282,2012,3461",1907-04-22
396,AU NBAC N193-026/,N193-026_0074.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0074.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"240,1153,2146",1907-04-22
397,AU NBAC N193-026/,N193-026_0075.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0075.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"275,1991,3439",1907-04-22
398,AU NBAC N193-026/,N193-026_0076.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0076.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"235,2149",1907-04-22
399,AU NBAC N193-026/,N193-026_0077.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0077.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"275,2002,3451",1907-04-23
400,AU NBAC N193-026/,N193-026_0078.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0078.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"234,1997,3445",1907-04-23
401,AU NBAC N193-026/,N193-026_0079.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0079.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"267,1172,2137",1907-04-23
402,AU NBAC N193-026/,N193-026_0080.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0080.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"283,1985,3436",1907-04-23
403,AU NBAC N193-026/,N193-026_0081.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0081.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"236,2144",1907-04-23
404,AU NBAC N193-026/,N193-026_0082.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0082.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"248,1995,3444",1907-04-24
405,AU NBAC N193-026/,N193-026_0083.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0083.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"237,2000,3447",1907-04-24
406,AU NBAC N193-026/,N193-026_0084.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0084.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"279,2143",1907-04-24
407,AU NBAC N193-026/,N193-026_0085.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0085.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"258,1975,3424",1907-04-24
408,AU NBAC N193-026/,N193-026_0086.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0086.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"234,2122",1907-04-24
409,AU NBAC N193-026/,N193-026_0087.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0087.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"236,1981,3431",1907-04-25
410,AU NBAC N193-026/,N193-026_0088.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0088.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"248,1986,3435",1907-04-25
411,AU NBAC N193-026/,N193-026_0089.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0089.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"235,1144,2123",1907-04-25
412,AU NBAC N193-026/,N193-026_0090.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0090.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"262,1968,3419",1907-04-25
413,AU NBAC N193-026/,N193-026_0091.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0091.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,2,"234,2062",1907-04-25
414,AU NBAC N193-026/,N193-026_0092.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-026/N193-026_0092.tif,N193-026,1907-04-01,1907-06-01,1907,6261,5000,3,"284,1983,3433",1907-04-26
